timestamp,station,platform,line,destination,predictedArrival,vehicledId,towards,delay_sec,delay_bin,hour,day_of_week,is_weekend,is_peak_hour,temp,weather
2025-07-05 13:54:32.826505+00:00,Theydon Bois Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:20:17+00:00,33,Epping,1544.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:22:48+00:00,4,Epping,1695.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:22:48+00:00,21,West Ruislip,1695.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:02:16+00:00,215,West Ruislip,463.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:21:49+00:00,6,Epping,1636.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:01:48+00:00,5,Epping,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:20:49+00:00,66,Ealing Broadway,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 14:15:17+00:00,24,West Ruislip,1244.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:06:48+00:00,67,Ealing Broadway,735.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Eastbound - Platform 6,Central,Hainault Underground Station,2025-07-05 14:12:48+00:00,60,Hainault via Newbury Park,1095.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:12:48+00:00,21,West Ruislip,1095.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:21:48+00:00,3,Epping,1635.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:10:48+00:00,13,West Ruislip,975.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:23:48+00:00,22,West Ruislip,1755.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:02:48+00:00,17,West Ruislip,495.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Theydon Bois Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:17+00:00,230,Epping,344.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:11:49+00:00,235,Epping,1036.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Theydon Bois Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:06:17+00:00,31,Epping,704.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:54:16+00:00,14,West Ruislip,-16.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:18:48+00:00,5,Epping,1455.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:03:48+00:00,255,Hainault via Newbury Park,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Theydon Bois Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:12:17+00:00,32,Epping,1064.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:01:48+00:00,61,Hainault via Newbury Park,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 13:58:49+00:00,257,Hainault via Newbury Park,256.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:06:49+00:00,61,Hainault via Newbury Park,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:19:16+00:00,67,Ealing Broadway,1483.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:16:48+00:00,21,West Ruislip,1335.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hanger Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:49+00:00,13,West Ruislip,316.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:07:49+00:00,234,Epping,796.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:13:17+00:00,61,Hainault via Newbury Park,1124.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 14:15:48+00:00,51,Ealing Broadway,1275.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:14:48+00:00,67,Ealing Broadway,1215.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:18+00:00,2,Epping,225.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:16:48+00:00,32,Epping,1335.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:00:17+00:00,64,Ealing Broadway,344.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Outer Rail - Platform 1,Central,Woodford Underground Station,2025-07-05 13:53:56+00:00,171,Woodford,-36.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:59:16+00:00,66,Ealing Broadway,283.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Hainault Underground Station,2025-07-05 14:04:48+00:00,257,Hainault via Newbury Park,615.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:23:49+00:00,234,Epping,1756.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,West Ruislip Underground Station,2025-07-05 14:23:49+00:00,21,West Ruislip,1756.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:19:48+00:00,70,Ealing Broadway,1515.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 13:56:49+00:00,67,Ealing Broadway,136.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:10:48+00:00,5,Epping,975.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:18:48+00:00,70,Ealing Broadway,1455.173495,1,13,5,1,0,,
